player,frecuency
hernaro01,4
merriji01,3
ruthejo01,1
blantjo01,9
perkigl01,1
leffecr01,5
ashbyan01,5
barnere02,2
haleda02,1
ventuyo01,4
mooremi01,5
soriajo01,1
drewska01,1
rodriro02,1
bentoru01,1
zuberbi01,1
beimejo01,2
sanchdu01,1
silvaca01,1
oldhare01,1
hancojo01,2
mcglike01,3
marmoca01,3
hortori01,5
forscbo01,6
beckwjo01,2
washbja01,5
brusswa01,6
parkeha01,2
wellsbo01,4
wangch01,3
schulba01,1
elartsc01,2
moretro01,2
hawkila01,8
laniema01,3
phillde01,2
lindbpa01,3
hudsojo02,1
willije02,1
whiteer01,1
blairwi01,1
boydoi01,2
mcgresc01,4
zimmejo02,2
astacez01,2
cuetojo01,3
cumbejo01,1
stewale01,1
richepe01,4
hoytwa01,7
happja01,4
kippebo01,1
bolinbo01,1
stewada01,11
reedst01,6
irabuhi01,1
thigpbo01,2
lawrebr02,1
durbich01,9
perripo01,1
deanwa01,1
dicksmu01,3
contrjo01,8
shielja02,9
luquedo01,2
myersmi01,5
francje01,3
castlsl01,1
powelja04,4
reynoar02,1
hattejo01,2
ruckena01,1
becanbu01,1
carlete01,3
tomkobr01,3
kenneia01,1
wilsoea01,1
littema01,2
alexado01,4
motteja01,7
pfeffje01,2
salasfe01,6
bosweda01,2
maricju01,2
powerte01,1
erskica01,5
brittji02,1
narlera01,1
obriebu01,1
chalmge01,1
slatedo01,1
colonba01,7
hellije01,2
perraro01,5
jamesbi02,1
jamesbi01,1
chapmar01,2
meadole01,2
henslcl01,2
schoesc01,3
axforjo01,5
mcdowro01,3
nelsome01,1
karchma01,1
siskdo01,2
garcifr02,9
koosmje01,5
mcmahdo02,4
mitchcl01,2
beckejo02,9
martito02,2
whiteea01,1
shawbr01,2
foulkke01,5
ruschgl01,3
radinsc01,2
murphjo04,6
wynnea01,2
villaca01,1
mathete01,3
marshse01,3
konikal01,1
draveda01,3
ogeach01,6
brittza01,2
reedro01,9
jurisal01,1
bantaja01,1
peavyja01,8
chacosh01,1
smithda02,3
pappami01,1
rosentr01,7
okajihi01,6
hugheji02,1
daleyma01,1
lombavi01,1
holtzke01,7
sosael01,4
williro01,2
greggha01,1
crainje01,3
reedho01,1
nolasri01,1
grangwa01,3
dailyed01,1
gibbojo01,2
bridgma01,1
maysca01,4
giustda01,6
gallayo01,3
pattima01,4
rueteki01,6
crowdal01,3
higbeki01,1
arroylu01,2
vogelry01,6
shoemma01,1
vuckope01,3
condrcl01,3
trachst01,2
muellle01,1
turneji01,2
arredjo01,2
baldwja01,1
patteda02,1
hollial01,1
patteda04,2
corsiji01,2
carrahe01,1
nomohi01,2
hudsona01,1
troutdi01,2
janseke01,3
mayerer01,2
gumbeha01,3
dreiscl01,1
pricejo02,1
perezra01,2
adamsmi03,3
trowbbo01,1
ferrida01,1
guzmaju01,5
barnevi01,2
reitsch01,2
madsory01,9
speecby01,1
hamiljo02,4
ankieri01,2
grimsja01,2
garzama01,4
bairdo01,4
sarmima01,1
wilsost01,1
terryad01,2
bediehu01,1
leonhda01,2
conlege01,1
coleki01,1
zachach02,1
vargaja01,3
smithbu02,1
cummijo01,1
rockejo01,7
passecl01,1
porceri01,6
grillja01,6
brazlal01,2
alvarjo02,1
oliveda02,13
brilene01,4
reussje01,7
garlajo01,2
nippeal01,1
sutclri01,2
mikkepe01,1
lopated01,5
timlimi01,18
burkejo03,6
mccolal01,1
carltst01,10
lucasga01,1
rzepcma01,7
chrisru01,1
hergema01,4
mlickda01,1
hollagr01,4
kristho01,1
neaglde01,7
mussimi01,16
kuoho01,4
corpama01,3
arroybr01,7
gomezje01,1
kneppbo01,2
belisma01,1
saundjo01,5
doubrfe01,2
hoytla01,1
hollade01,7
wagnebi02,8
dawsojo01,1
finnebr01,4
freemsa01,1
kinnejo01,3
blackbu02,3
witasja01,6
youngch03,1
sanchan01,6
hernali01,9
ostrojo02,1
reyesde01,2
erickpa01,1
grissma01,1
garcira03,1
bowiemi01,1
tesreje01,3
pennybr01,5
valdeis01,2
lehmake01,1
radkebr01,5
beazljo01,2
pavanca01,5
lackejo01,14
rodriri02,1
chipmbo01,1
mcenawi01,3
thomato02,1
reynoal01,6
olsongr01,1
rincori01,4
oflaher01,1
bushjo01,5
gorzeto01,1
miltoer01,3
colliti01,2
laddpe01,2
latosma01,1
vizcalu01,2
wyseha01,1
leebi02,2
leebi03,3
burnsto02,3
bibbyji01,2
gallomi01,4
rookeji01,3
loopebr01,6
martira02,4
daviswa01,6
tekulke01,3
holdzjo01,1
frasoja01,4
polleho01,2
demerla01,2
willica01,2
niemaje01,1
langfri01,1
weavemo01,1
upshace01,1
mcgeeja01,3
portuma01,1
carutbo01,4
osbordo01,2
honeyri01,11
phoebto01,1
storedr01,2
deleojo01,1
frencla01,3
anderbr02,6
anderbr04,2
clevere01,2
chenela01,1
magrajo01,2
hermadu01,3
ogdencu01,1
rijojo01,2
bushgu01,2
hasslan01,3
judenje01,2
clemema01,3
kershcl01,6
santaer01,5
karsast01,4
cicoted01,2
watted01,6
sheasp01,1
hunteca01,12
candejo01,4
hogsech01,2
truckvi01,1
masseni01,1
jepseke01,3
jonesto02,4
gonzagi01,2
strichu01,3
stclara01,1
moorema02,2
gonzaje01,1
clarkma01,1
sotoma01,1
mogrige01,1
maddoni01,1
sanchjo01,3
wolcobo01,1
tidrodi01,7
tayloro01,3
hennemi01,2
kellyjo05,5
stonest01,1
clayke01,3
appieke01,4
astacpe01,3
hartke01,1
zachrpa01,3
thornma01,2
moosebo01,4
limajo01,3
sundrst01,1
hunteto02,6
perezol01,1
langsma01,2
brosnji01,1
youngcy01,2
willeca01,1
pascuca02,1
mccaski01,2
scarbra01,1
oswalro01,8
pipgrge01,3
hammeja01,3
fossato01,1
nolesdi01,3
wuertmi01,1
herreke01,4
mcdermi03,1
hamilst01,3
hillri01,1
mcmicgr01,7
gibsobo01,3
grimsro02,4
willido03,3
hillejo01,2
kerrdi01,1
kucksjo01,4
millebo04,6
schilcu01,12
thompju01,2
johnsje01,1
moseldu01,2
schleda01,2
benesan01,7
gorsijo01,1
wilkste01,2
jonesmi02,2
melanma01,2
mastnto01,1
blassst01,3
verasda01,1
lahtije01,3
riverma01,32
mccatst01,2
campbbi02,2
lawve01,1
harvich01,2
shorebi01,1
lopezma01,2
foxch02,3
walshed01,1
coffmdi01,2
atherke01,2
mcbrima01,1
marcush01,2
pageva01,1
drabedo01,3
radboch01,1
schmija01,4
dempsry01,5
huismma01,1
leakemi01,1
perryji01,3
fosteru01,2
lollati01,2
caseyhu01,2
foggjo01,3
slatoji01,3
stonege02,3
gonzami03,2
seaneru01,6
bumgama01,10
fernaal01,3
andreiv01,1
goltzda01,2
klinest02,5
kerfech01,1
kimbrcr01,3
burdele01,2
raschvi01,6
huntke02,1
embreal01,11
roberro01,1
petkoma01,2
bosioch01,2
schatda01,2
scherma01,8
robindo01,5
mossido01,1
kaatji01,4
smithjo05,2
zumayjo01,3
milletr02,6
campri01,1
hugheto01,1
mahayro01,1
anderfr01,1
ortizru01,6
jamesmi01,2
webbbr01,2
crudami01,2
ericksc01,6
hollaal01,2
pastofr01,1
lopezja02,13
baldwla01,1
gardnma01,1
martipe02,10
miljujo01,1
sandesc01,4
sandesc02,1
sprinru01,8
ditmaar01,3
harenda01,5
tinnibu01,1
cainma01,6
keefeti01,3
scherbi01,1
sosajo02,1
stechge01,1
walberu01,3
plunker01,8
yanes01,1
odellbi01,1
cranddo01,3
mullige01,3
lewisco01,6
wainwad01,11
harderi01,3
perryry01,2
magnami01,3
knowlda01,2
gagneer01,5
rootch01,4
turlebo01,5
reamebr01,2
guarded01,3
sallesl01,2
manesse01,5
carpeda01,1
harrima01,3
rauchjo01,2
dotsori01,1
riskeda01,1
wrighja02,9
wrighja01,1
osinsda01,1
owingmi01,2
francjo01,5
reynosh01,4
jacksmi02,11
andujjo01,5
chambel01,1
mcnalda01,9
mossda01,1
coxda01,7
breuema01,2
baldwha01,1
morehda01,1
petryda01,3
millean01,2
willivi01,1
camniho01,1
vaughhi01,1
gaudich01,2
smithal03,2
klingbo01,1
crabtti01,2
mendora01,10
pennohe01,5
lampde01,3
suttebr01,2
suppaje01,8
jacksgr01,7
doylepa01,1
nenro01,7
willeed01,1
reardje01,7
malonpa02,3
hamptmi01,8
clearma01,1
whitsed01,2
warddu01,6
mcdowja01,3
labincl01,5
garlawa01,1
santijo02,1
bradfch01,10
hatfigi01,1
johnswa01,2
liebejo01,2
parrama01,2
wickeke01,1
collira01,1
bessedo01,2
kliemed01,1
colliri01,1
willile01,2
odayda01,7
matthry01,1
belinst01,4
isrinja01,9
ramsaro01,1
benoijo01,8
rodnefe01,4
millewa04,1
hawksbl01,1
odayha01,1
fostejo01,1
bonhati01,3
torreal01,1
byerlbu01,1
niekrjo01,3
calhoje01,1
lashefr01,1
quiseda01,6
hitchst01,6
getzich01,1
nelsoge01,6
garbege01,3
bickfve01,1
gordoto01,7
bumpna01,1
vandejo01,1
hillke01,4
moorewh01,2
straida01,1
millesh01,4
craigro01,4
normafr01,5
mecirji01,4
lecursa01,2
altroni01,1
howest01,4
narvech01,2
walkbo01,5
wendetu01,5
rixeyep01,1
walldo01,3
mathech01,4
hughedi01,2
aceveal01,3
beardda01,2
stettmi01,1
priceda01,6
heilmaa01,2
caldwra02,1
worksra01,1
klinkjo01,1
kendrky01,1
stantmi02,18
waltebu01,2
sirotmi01,1
hallch02,1
johnssy01,3
darcypa01,1
downial01,4
brechha01,3
vazquja01,3
vosbeed01,3
brunebr01,2
darviyu01,1
pinaho01,2
pattotr01,1
foutzda01,4
wickmbo01,2
florera01,5
moelljo01,1
garcija01,9
garcija02,4
kennemo01,1
garmami01,2
smithbo02,1
rhoderi01,3
wachami01,4
mailsdu01,1
lowntu01,1
mclaide01,1
reedri01,8
shower01,2
wilsoju10,2
buehrma01,5
maasdu01,2
zachato01,3
leagubr01,1
goodedw01,8
bunkewa01,1
scribev01,1
sanfoja02,1
millwke01,6
woodeha01,1
hammaat01,3
duchsju01,1
gardnwe01,1
suttodo01,9
mcgratu01,9
bosmadi01,1
eastwra01,4
monroza01,1
faberre01,1
duffyda01,2
fasseje01,4
leevesa01,1
bendech01,5
lockebo02,3
cathemi01,2
baileho02,2
martide01,6
marshmi01,2
palmema01,1
stalege01,1
worreti01,5
sheldro01,1
harrimi01,1
douglph01,2
mcginjo01,1
thompgu01,1
chandsp01,4
richacl01,1
lylesp01,6
woodke02,7
valvejo01,7
montajo01,1
odombl01,6
tobinji01,1
wakefti01,11
moorewi01,2
kingmbr01,1
smithle02,2
hugheph01,9
niekrph01,2
coaklan01,1
leachte01,2
grissle01,1
benitar01,9
papeljo01,7
proctsc01,2
smithza01,3
wolfra02,4
strasst01,1
wohlema01,14
barreaa01,1
ohlenro01,1
woodjo02,1
schumha02,3
pooleji02,5
wrighwe01,1
heredfe01,7
santajo01,5
hutchjo02,1
estrama01,2
cookry01,2
frostda01,1
parreje01,1
kingra01,4
wellsda01,17
easteja01,1
carpech01,11
norribu01,2
zeppbi01,1
ventejo01,2
riddlel01,1
ondrulo01,2
bluevi01,8
mckaiar01,1
devinjo01,1
garcimi01,1
kowalfa01,1
burnese01,1
raudo01,5
braybi01,1
gromest01,1
feldmsc01,3
hiljuer01,1
santihe01,1
mathegr01,2
ydeem01,1
knappch01,1
keougma02,1
otoolji01,1
maglisa01,3
neshepa01,4
bystrma01,3
koplomi01,1
reganph01,1
alexape01,3
marquru01,5
hernaxa01,1
armstja01,1
moralfr01,6
corbedo01,1
saberbr01,7
donovbi01,3
fultzaa01,6
zerbech01,1
swindgr01,6
welchbo01,13
mungere01,1
bahnsst01,1
tudorjo01,6
wilheho01,1
charlno01,7
bushda01,1
pavliro01,1
facero01,1
coopemo01,3
allenjo02,2
kennejo04,1
albural01,6
shawbo01,1
matthmi01,1
cuppyni01,1
ruhleve01,3
ueharko01,6
matusbr01,3
plesada01,1
donnebr01,6
hernawi01,4
linebsc01,3
mantema01,2
hernaor01,15
lolicmi01,2
johnsra05,11
bereja01,1
greggke01,2
danksjo01,1
schirca01,2
loaizes01,5
warnelo01,2
schupfe01,1
jacksed01,6
garceri01,2
grayje01,1
frienbo01,1
lyonbr01,2
stupejo01,2
whitedo01,1
lidleco01,3
rommeed01,2
smilejo01,4
burtoji01,1
munozmi01,1
penato03,2
micelda01,5
youngma01,1
hawkian01,2
willist02,3
clarkjo01,3
leifile01,1
owenfr01,1
scuddsc01,2
brantje01,4
mcdonja03,1
brettke01,3
millebo02,1
aukerel01,2
quallch01,6
rogerto01,1
brownmo01,4
cadorle01,1
toneyfr01,1
nagych01,10
richago01,1
pagejo01,2
parquji01,1
howelke01,1
halamjo01,3
mccluse01,1
remlimi01,9
ligteke01,6
holtobr01,2
downske01,4
baezda01,1
dukesto01,1
thurmma01,3
daleybu01,2
reynobo01,2
owchibo01,1
lagrole01,1
carragi01,1
guerrma02,3
stroppe01,1
villoro01,3
leibrch01,8
alvarwi01,3
behrmha01,1
masonro01,4
mahompa01,2
paintla01,1
tejermi01,1
liriafr01,4
bardda01,1
burbada01,6
hoffmtr01,6
mijarjo01,5
tunnele01,1
johnsbo03,3
burneaj01,6
marbefi01,3
murphro01,1
palmeji01,12
jenksbo01,3
donalat01,2
greenfr01,1
capuach01,1
lemonbo01,2
freemma02,1
rapadcl01,3
waldejo01,1
devliji02,1
daalom01,1
sabatcc01,12
tomlira01,2
russere01,1
poledi01,1
bastaan01,4
buhlbo01,1
siegrke01,3
wilkiro01,1
kosloda01,1
smithbi06,1
boddimi01,4
billich01,4
mccleky01,2
bondeje01,3
lowede01,14
roberda05,1
jakucsi01,1
mooredo01,2
rodrifr03,10
jonnacl01,2
roberda08,8
deanpa01,1
kileda01,4
sparkst01,1
kamiesc01,2
coneda01,15
shantbo01,2
planked01,4
meredcl01,1
sherrla01,1
beckro01,4
palicer01,1
davisro02,4
schoupe01,3
riverbe01,2
gonzama02,2
eckerde01,11
craneed01,2
howeljp01,7
newsobo01,2
rincoju01,3
bernadw01,3
alfonan01,5
guthrma01,7
renifha01,2
chrisja01,3
perezpa01,1
jacksda02,8
tomlida01,2
heredgi01,1
dobsopa01,2
fernasi01,3
bridgto01,4
depause01,1
staleha01,1
maddugr01,23
richile01,1
loeka01,2
lowema01,2
scottmi03,1
sherdbi01,2
mayru01,4
archech01,1
covelst01,2
smithpe02,2
breslcr01,3
shoreer01,2
cappsma01,1
grzenjo01,1
mazzavi01,1
smallaa01,1
russoma01,2
pottene01,2
fitzsfr01,3
vandehy01,1
maddumi01,1
halldi01,5
schmifr01,1
borowjo01,4
johnser02,1
felicpe01,2
rodrife01,5
parkeja02,3
jonesje01,1
gomesbr01,1
abbotgl01,1
benesal01,1
wittbo01,4
colemjo05,1
paniajo01,4
agostju01,1
ehmkeho01,1
pfiesja01,4
colemri01,1
fistedo01,8
tayloha03,1
carrido01,1
koufasa01,4
reinhar01,1
blackjo02,2
nehfar01,5
ogandal01,6
ojedabo01,2
eichhma01,4
medicdo01,1
boutoji01,2
mcintha01,1
dayleke01,4
schalar01,1
abadfe01,1
mcdonji04,1
worthal01,2
kurodhi01,5
podrejo01,4
pizarju01,3
doolise01,3
willimi02,3
willimi03,1
bryancl01,1
reyesal01,1
smithmi03,1
forscke01,1
wilsocj01,7
barojsa01,1
coateji01,3
brenndo01,1
candito01,2
clemero02,24
bochtdo01,1
ruffire01,7
stutemi01,1
boehrbr01,5
dellwh01,1
caldwmi01,3
hammoch01,2
barcelo01,1
russeja01,2
thompma01,1
hudsoch02,2
zimmeje02,1
romoen01,2
demaral01,1
hubbeca01,3
tananfr01,2
terryra01,5
howelja01,2
sadecra01,2
oteroda01,2
duensbr01,2
kremera01,2
breweji01,3
glavito02,24
landrbi01,2
millibo01,1
ayalalu01,3
rowesc01,3
broxtjo01,6
woodsdi01,2
morrijo04,1
ringji01,1
putzjj01,1
wittge01,1
johnsty01,3
sherrge01,2
bielemi01,4
byrneto01,4
neibaga01,1
wilcomi01,4
haineje01,4
finlech01,4
larocda01,2
welchmi01,2
walkeja01,3
kinger01,1
estessh01,2
wittmi01,2
newhoha01,2
wyattwh01,1
collmjo01,1
watsoto01,2
henshro01,1
colege01,1
whitega01,2
minnepa01,1
fordwh01,11
cunnawi01,1
fellebo01,1
holtch01,1
antonjo02,1
vanceda01,1
minormi01,1
lerchra01,2
pettian01,32
grimebu01,4
averyst01,10
cormirh01,3
hendrma01,1
westbja01,3
worleva01,1
spoljpa01,1
johnsji04,2
splitpa01,5
amesre01,3
heintke01,1
motagu01,6
pattebo01,3
berenju01,2
elbersc01,2
streehu01,4
gomezle01,5
rudoldi01,1
kazmisc01,5
chenwe02,3
donnebl01,1
boltoto01,1
walkebi01,1
willisc01,2
mainejo01,2
johnske02,1
stanhdo01,2
lacorfr01,2
mathetj01,2
romose01,9
blakesh01,1
brazoyh01,1
zambrca01,4
lafrobo01,1
lindsji01,2
brancra01,2
figueed01,5
hudsoti01,9
chambjo03,8
overmst01,1
keyji01,10
ryanno01,6
danfoda01,1
merckke01,9
saundto01,2
georgbi01,1
strakle01,2
rislebi01,2
gonzami02,4
haddiha01,1
brohatr01,1
shielsc01,6
milonto01,1
sonnaan01,3
ruethdu01,2
walkelu01,3
cottsne01,4
salazda01,1
borbope01,7
hansoer01,1
greinza01,5
minerza01,1
mooneji01,1
moyerja01,7
grantmu01,2
meakige01,1
redmama01,3
larsedo01,5
dunnmi01,1
hootobu01,7
bevenbi01,1
krameja01,1
terrewa01,1
castibo01,3
hoernjo01,2
byrdpa01,6
samarje01,1
washbra01,3
earnsge01,3
dibblro01,2
liddldo01,1
wasdijo01,2
clonito01,2
bentoal01,1
munrope01,1
castito02,2
stangle01,1
leonadu01,2
speiery01,3
urbinug01,3
davisdo02,2
blevije01,2
humphbo01,1
clontbr01,5
mccorji01,2
coppiro01,1
wettejo01,6
smylydr01,4
lopezal02,3
deltomi01,1
newcodo01,3
henketo01,5
guidrro01,7
spoonka01,1
leecl02,7
withrch01,2
howrybo01,2
hershor01,12
weaveje01,7
weaveje02,5
quantpa01,2
detwiro01,1
thomamy01,1
morribr01,1
scottja01,2
weberbe01,3
leonade01,6
kuzavbo01,3
lancale01,1
robinje02,1
cookde01,9
carmofa01,2
krukomi01,1
garcich02,1
humeto01,1
rhemfl01,4
vealebo01,1
matsuda01,5
spencge01,1
tylerle01,2
henrybi01,1
galeri01,1
brownke01,8
ponsosi01,1
martire01,2
malonji01,1
eyresc01,11
rushbo01,1
sturdto01,3
rodriwa01,2
griffaj01,1
hernara01,3
morgami01,4
mingost01,3
barrji01,1
martiti01,3
yoshima01,2
piercbi01,1
piercbi02,2
pleisbi01,1
escobke01,4
troutst01,1
hughste01,1
cuellmi01,8
gausmke01,2
ledezwi01,2
chouibo01,1
overaor01,4
barrere01,1
meltocl01,1
blackew01,1
tiantlu01,3
hudsoda01,1
reulbed01,4
mujiced01,5
stammcr01,2
harpeha01,1
kisonbr01,7
kochbi01,1
ruthba01,2
otsukak01,1
simonal01,2
wunscke01,1
seguidi01,2
haasmo01,3
kimby01,5
borbope02,2
corwial01,1
medlekr01,2
wintege01,1
linceti01,7
voisebi01,1
saucike01,2
cerutjo01,1
macdobo01,1
cruzne01,1
bakersc02,1
sturtta01,3
ferrito01,1
mcquihu01,3
jayjo01,1
delcama01,5
reyesan01,2
lopezau01,3
nelsoro02,1
